trade_id,symbol,direction,entry_time_utc,entry_time_thai,thai_hour,time_bucket,is_user_online,schedule_status,entry_price,initial_sl,exit_time,exit_price,exit_reason,outcome,hypothetical_net_pnl_thb,mae_price,mfe_price,mae_pct,mfe_pct
XAUUSD_BASE_93,XAUUSD,LONG,2020-04-29 15:00:00,2020-04-29 22:00:00,22,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,1640.6,1626.23825,2020-05-01 07:00:00,1637.83,THESIS_EXIT,LOSS,-13.47,2.77,4.30853,0.169,0.263
USDJPY_BASE_90,USDJPY,SHORT,2020-04-27 06:00:00,2020-04-27 13:00:00,13,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,117.2,118.0115,2020-05-01 08:00:00,115.02,THESIS_EXIT,WIN,36.55,0.3246,2.18,0.277,1.86
XAUUSD_BASE_95,XAUUSD,SHORT,2020-05-04 01:00:00,2020-05-04 08:00:00,8,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,1634.49,1648.41025,2020-05-04 14:00:00,1648.41025,STOP_LOSS_TOUCH,LOSS,-17.37,13.92025,4.17607,0.852,0.255
XAUUSD_BASE_96,XAUUSD,SHORT,2020-05-06 09:00:00,2020-05-06 16:00:00,16,16:00–17:00 (Dinner Break),False,OFFLINE_MISSED,1639.91,1651.6495,2020-05-06 18:00:00,1650.77,THESIS_EXIT,LOSS,-16.3,10.86,3.52185,0.662,0.215
BTCUSD_BASE_94,BTCUSD,LONG,2020-05-02 11:00:00,2020-05-02 18:00:00,18,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,19629.65,18936.131,2020-05-08 09:00:00,22318.52,THESIS_EXIT,WIN,928.6,277.4076,2688.87,1.413,13.698
GBPUSD_BASE_98,GBPUSD,LONG,2020-05-08 12:00:00,2020-05-08 19:00:00,19,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,1.26683,1.25658,2020-05-11 00:00:00,1.25995,THESIS_EXIT,LOSS,-253.3,0.00688,0.00308,0.543,0.243
US500_BASE_97,US500,LONG,2020-05-06 22:00:00,2020-05-07 05:00:00,5,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,3292.86,3249.25175,2020-05-12 05:00:00,3369.61,THESIS_EXIT,WIN,14.36,17.4433,76.75,0.53,2.331
GBPUSD_BASE_99,GBPUSD,LONG,2020-05-12 14:00:00,2020-05-12 21:00:00,21,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,1.27239,1.26364,2020-05-13 06:00:00,1.26764,THESIS_EXIT,LOSS,-178.75,0.00475,0.00263,0.373,0.206
XAUUSD_BASE_100,XAUUSD,LONG,2020-05-13 00:00:00,2020-05-13 07:00:00,7,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,1724.45,1713.826,2020-05-13 09:00:00,1718.32,THESIS_EXIT,LOSS,-14.65,6.13,3.1872,0.355,0.185
USDJPY_BASE_101,USDJPY,LONG,2020-05-13 11:00:00,2020-05-13 18:00:00,18,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,118.0,116.93475,2020-05-15 22:00:00,118.59,THESIS_EXIT,WIN,0.78,0.4261,0.59,0.361,0.5
BTCUSD_BASE_103,BTCUSD,SHORT,2020-05-17 15:00:00,2020-05-17 22:00:00,22,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,25811.97,26715.2355,2020-05-18 04:00:00,26293.62,THESIS_EXIT,LOSS,-181.08,481.65,270.97965,1.866,1.05
XAUUSD_BASE_102,XAUUSD,SHORT,2020-05-14 18:00:00,2020-05-15 01:00:00,1,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,1697.64,1709.93625,2020-05-20 07:00:00,1682.18,THESIS_EXIT,LOSS,-7.09,15.46,3.68888,0.911,0.217
USDJPY_BASE_104,USDJPY,SHORT,2020-05-18 13:00:00,2020-05-18 20:00:00,20,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,118.2,119.62525,2020-05-20 09:00:00,118.13,THESIS_EXIT,LOSS,-10.92,0.07,0.42758,0.059,0.362
XAUUSD_BASE_105,XAUUSD,LONG,2020-05-21 04:00:00,2020-05-21 11:00:00,11,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,1684.05,1672.72975,2020-05-22 12:00:00,1683.13,THESIS_EXIT,LOSS,-12.82,0.92,3.39607,0.055,0.202
USDJPY_BASE_106,USDJPY,SHORT,2020-05-21 16:00:00,2020-05-21 23:00:00,23,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,117.35,118.724,2020-05-25 11:00:00,117.69,THESIS_EXIT,LOSS,-20.15,0.34,0.4122,0.29,0.351
USDJPY_BASE_108,USDJPY,LONG,2020-05-26 06:00:00,2020-05-26 13:00:00,13,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,117.72,116.61425,2020-05-26 12:00:00,117.07,THESIS_EXIT,LOSS,-27.13,0.65,0.33173,0.552,0.282
XAUUSD_BASE_107,XAUUSD,LONG,2020-05-25 08:00:00,2020-05-25 15:00:00,15,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,1693.42,1683.643,2020-05-26 18:00:00,1689.95,THESIS_EXIT,LOSS,-13.71,3.47,2.9331,0.205,0.173
GBPUSD_BASE_109,GBPUSD,LONG,2020-05-26 15:00:00,2020-05-26 22:00:00,22,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,1.28261,1.27186,2020-05-27 08:00:00,1.27186,STOP_LOSS_TOUCH,LOSS,-388.75,0.01075,0.00323,0.838,0.251
USDJPY_BASE_110,USDJPY,SHORT,2020-05-27 04:00:00,2020-05-27 11:00:00,11,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,117.26,118.32125,2020-05-27 11:00:00,117.96,THESIS_EXIT,LOSS,-28.25,0.7,0.31838,0.597,0.272
USDJPY_BASE_112,USDJPY,SHORT,2020-05-29 00:00:00,2020-05-29 07:00:00,7,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,117.9,119.06225,2020-05-29 04:00:00,118.72,THESIS_EXIT,LOSS,-30.95,0.82,0.34868,0.696,0.296
USDJPY_BASE_113,USDJPY,LONG,2020-05-29 15:00:00,2020-05-29 22:00:00,22,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,118.47,117.28275,2020-06-01 08:00:00,117.77,THESIS_EXIT,LOSS,-28.25,0.7,0.35618,0.591,0.301
US500_BASE_111,US500,SHORT,2020-05-28 15:00:00,2020-05-28 22:00:00,22,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,3437.3,3476.80725,2020-06-03 02:00:00,3337.99,THESIS_EXIT,WIN,22.26,15.8029,99.31,0.46,2.889
US500_BASE_114,US500,LONG,2020-06-03 12:00:00,2020-06-03 19:00:00,19,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,3327.38,3286.04175,2020-06-04 00:00:00,3297.51,THESIS_EXIT,LOSS,-22.95,29.87,12.40147,0.898,0.373
XAUUSD_BASE_115,XAUUSD,LONG,2020-06-04 07:00:00,2020-06-04 14:00:00,14,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,1791.78,1781.4685,2020-06-04 11:00:00,1784.09,THESIS_EXIT,LOSS,-15.19,7.69,3.09345,0.429,0.173
BTCUSD_BASE_116,BTCUSD,LONG,2020-06-04 08:00:00,2020-06-04 15:00:00,15,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,29555.52,28665.45075,2020-06-05 12:00:00,30600.04,THESIS_EXIT,WIN,353.08,356.0277,1044.52,1.205,3.534
US500_BASE_117,US500,SHORT,2020-06-05 04:00:00,2020-06-05 11:00:00,11,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,3282.6,3315.38575,2020-06-05 15:00:00,3315.38575,STOP_LOSS_TOUCH,LOSS,-23.98,32.78575,9.83573,0.999,0.3
BTCUSD_BASE_119,BTCUSD,SHORT,2020-06-06 10:00:00,2020-06-06 17:00:00,17,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,30434.38,31459.261,2020-06-07 16:00:00,30563.38,THESIS_EXIT,LOSS,-57.65,129.0,307.4643,0.424,1.01
XAUUSD_BASE_118,XAUUSD,SHORT,2020-06-05 18:00:00,2020-06-06 01:00:00,1,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,1769.59,1787.91725,2020-06-08 05:00:00,1779.3,THESIS_EXIT,LOSS,-15.9,9.71,5.49818,0.549,0.311
US500_BASE_120,US500,SHORT,2020-06-08 17:00:00,2020-06-09 00:00:00,0,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,3285.42,3328.26525,2020-06-09 01:00:00,3308.14,THESIS_EXIT,LOSS,-20.45,22.72,12.85357,0.692,0.391
US500_BASE_122,US500,LONG,2020-06-09 09:00:00,2020-06-09 16:00:00,16,16:00–17:00 (Dinner Break),False,OFFLINE_MISSED,3295.87,3257.81275,2020-06-11 12:00:00,3283.98,THESIS_EXIT,LOSS,-16.66,11.89,11.41717,0.361,0.346
XAUUSD_BASE_123,XAUUSD,SHORT,2020-06-11 13:00:00,2020-06-11 20:00:00,20,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,1788.33,1799.3555,2020-06-11 14:00:00,1799.3555,STOP_LOSS_TOUCH,LOSS,-16.36,11.0255,3.30765,0.617,0.185
BTCUSD_BASE_124,BTCUSD,LONG,2020-06-12 05:00:00,2020-06-12 12:00:00,12,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,29658.95,28739.282,2020-06-14 14:00:00,30706.45,THESIS_EXIT,WIN,354.12,367.8672,1047.5,1.24,3.532
USDJPY_BASE_121,USDJPY,LONG,2020-06-09 08:00:00,2020-06-09 15:00:00,15,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,119.55,118.44675,2020-06-15 12:00:00,121.71,THESIS_EXIT,WIN,36.1,0.4413,2.16,0.369,1.807
USDJPY_BASE_126,USDJPY,LONG,2020-06-16 13:00:00,2020-06-16 20:00:00,20,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,122.1,120.85075,2020-06-18 03:00:00,122.4,THESIS_EXIT,LOSS,-5.75,0.3,0.37478,0.246,0.307
BTCUSD_BASE_125,BTCUSD,SHORT,2020-06-15 04:00:00,2020-06-15 11:00:00,11,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,30880.41,31709.52825,2020-06-18 12:00:00,26736.95,THESIS_EXIT,WIN,1437.71,331.6473,4143.46,1.074,13.418
XAUUSD_BASE_128,XAUUSD,LONG,2020-06-19 06:00:00,2020-06-19 13:00:00,13,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,1795.18,1781.11475,2020-06-19 14:00:00,1788.83,THESIS_EXIT,LOSS,-14.72,6.35,4.21958,0.354,0.235
GBPUSD_BASE_127,GBPUSD,SHORT,2020-06-18 14:00:00,2020-06-18 21:00:00,21,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,1.34685,1.35635,2020-06-22 08:00:00,1.34751,THESIS_EXIT,LOSS,-35.6,0.00066,0.00285,0.049,0.212
USDJPY_BASE_130,USDJPY,SHORT,2020-06-22 14:00:00,2020-06-22 21:00:00,21,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,120.02,121.45875,2020-06-23 08:00:00,120.88,THESIS_EXIT,LOSS,-31.85,0.86,0.43162,0.717,0.36
US500_BASE_129,US500,LONG,2020-06-19 21:00:00,2020-06-20 04:00:00,4,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,3237.56,3201.44875,2020-06-23 18:00:00,3241.53,THESIS_EXIT,LOSS,-11.11,3.97,10.83337,0.123,0.335
US500_BASE_131,US500,SHORT,2020-06-24 08:00:00,2020-06-24 15:00:00,15,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,3229.77,3273.09125,2020-06-25 12:00:00,3273.09125,STOP_LOSS_TOUCH,LOSS,-27.66,43.32125,12.99637,1.341,0.402
GBPUSD_BASE_133,GBPUSD,SHORT,2020-06-25 12:00:00,2020-06-25 19:00:00,19,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,1.3163,1.3283,2020-06-26 12:00:00,1.31572,THESIS_EXIT,WIN,7.8,0.0048,0.00058,0.365,0.044
XAUUSD_BASE_132,XAUUSD,SHORT,2020-06-25 05:00:00,2020-06-25 12:00:00,12,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,1796.64,1808.1545,2020-06-29 16:00:00,1799.07,THESIS_EXIT,LOSS,-13.35,2.43,3.45435,0.135,0.192
GBPUSD_BASE_134,GBPUSD,LONG,2020-06-29 23:00:00,2020-06-30 06:00:00,6,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,1.32837,1.31787,2020-07-01 07:00:00,1.31787,STOP_LOSS_TOUCH,LOSS,-380.0,0.0105,0.00315,0.79,0.237
XAUUSD_BASE_136,XAUUSD,SHORT,2020-07-01 14:00:00,2020-07-01 21:00:00,21,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,1780.02,1798.756,2020-07-01 19:00:00,1791.28,THESIS_EXIT,LOSS,-16.44,11.26,5.6208,0.633,0.316
BTCUSD_BASE_135,BTCUSD,LONG,2020-06-30 03:00:00,2020-06-30 10:00:00,10,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,28522.76,27798.18525,2020-07-03 10:00:00,30419.99,THESIS_EXIT,WIN,651.53,289.8299,1897.23,1.016,6.652
USDJPY_BASE_137,USDJPY,SHORT,2020-07-03 05:00:00,2020-07-03 12:00:00,12,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,120.75,121.7105,2020-07-03 12:00:00,121.29,THESIS_EXIT,LOSS,-24.65,0.54,0.28815,0.447,0.239
US500_BASE_138,US500,LONG,2020-07-03 10:00:00,2020-07-03 17:00:00,17,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,3383.18,3346.00525,2020-07-03 14:00:00,3346.00525,STOP_LOSS_TOUCH,LOSS,-25.51,37.17475,11.15243,1.099,0.33
US500_BASE_139,US500,SHORT,2020-07-06 01:00:00,2020-07-06 08:00:00,8,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,3362.16,3400.5695,2020-07-06 07:00:00,3400.5695,STOP_LOSS_TOUCH,LOSS,-25.94,38.4095,11.52285,1.142,0.343
USDJPY_BASE_140,USDJPY,SHORT,2020-07-06 15:00:00,2020-07-06 22:00:00,22,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,121.28,122.40175,2020-07-08 11:00:00,120.94,THESIS_EXIT,LOSS,-4.85,0.34,0.33653,0.28,0.277
US500_BASE_141,US500,LONG,2020-07-07 08:00:00,2020-07-07 15:00:00,15,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,3394.11,3357.67175,2020-07-09 13:00:00,3482.1,THESIS_EXIT,WIN,18.3,14.5753,87.99,0.429,2.592
GBPUSD_BASE_142,GBPUSD,LONG,2020-07-08 14:00:00,2020-07-08 21:00:00,21,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,1.33975,1.3285,2020-07-10 18:00:00,1.3333,THESIS_EXIT,LOSS,-238.25,0.00645,0.00337,0.481,0.252
BTCUSD_BASE_143,BTCUSD,LONG,2020-07-12 20:00:00,2020-07-13 03:00:00,3,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,36773.55,35835.58575,2020-07-14 10:00:00,36618.73,THESIS_EXIT,LOSS,-66.69,154.82,281.38927,0.421,0.765
USDJPY_BASE_145,USDJPY,LONG,2020-07-14 11:00:00,2020-07-14 18:00:00,18,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,121.89,120.835,2020-07-14 12:00:00,120.835,STOP_LOSS_TOUCH,LOSS,-36.24,1.055,0.3165,0.866,0.26
US500_BASE_144,US500,SHORT,2020-07-13 01:00:00,2020-07-13 08:00:00,8,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,3456.7,3499.615,2020-07-15 07:00:00,3451.88,THESIS_EXIT,LOSS,-10.81,4.82,12.8745,0.139,0.372
USDJPY_BASE_146,USDJPY,SHORT,2020-07-15 11:00:00,2020-07-15 18:00:00,18,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,120.21,121.4195,2020-07-21 10:00:00,116.9,THESIS_EXIT,WIN,61.97,0.4838,3.31,0.402,2.754
XAUUSD_BASE_147,XAUUSD,LONG,2020-07-17 12:00:00,2020-07-17 19:00:00,19,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,1883.77,1870.499,2020-07-22 16:00:00,1895.83,THESIS_EXIT,LOSS,-8.28,12.06,3.9813,0.64,0.211
USDJPY_BASE_148,USDJPY,LONG,2020-07-21 13:00:00,2020-07-21 20:00:00,20,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,116.59,115.6555,2020-07-23 01:00:00,115.6555,STOP_LOSS_TOUCH,LOSS,-33.53,0.9345,0.28035,0.802,0.24
US500_BASE_149,US500,SHORT,2020-07-22 18:00:00,2020-07-23 01:00:00,1,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,3443.78,3490.88375,2020-07-23 10:00:00,3468.32,THESIS_EXIT,LOSS,-21.09,24.54,14.13113,0.713,0.41
XAUUSD_BASE_150,XAUUSD,SHORT,2020-07-23 10:00:00,2020-07-23 17:00:00,17,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,1898.19,1912.8485,2020-07-23 13:00:00,1912.8485,STOP_LOSS_TOUCH,LOSS,-17.63,14.6585,4.39755,0.772,0.232
USDJPY_BASE_152,USDJPY,LONG,2020-07-27 11:00:00,2020-07-27 18:00:00,18,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,117.55,116.66125,2020-07-27 13:00:00,116.66125,STOP_LOSS_TOUCH,LOSS,-32.5,0.88875,0.26663,0.756,0.227
XAUUSD_BASE_153,XAUUSD,SHORT,2020-07-28 06:00:00,2020-07-28 13:00:00,13,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,1935.4,1948.4,2020-07-28 09:00:00,1942.93,THESIS_EXIT,LOSS,-15.14,7.53,3.9,0.389,0.202
US500_BASE_151,US500,LONG,2020-07-27 07:00:00,2020-07-27 14:00:00,14,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,3508.41,3470.66375,2020-07-29 11:00:00,3552.76,THESIS_EXIT,WIN,3.02,15.0985,44.35,0.43,1.264
BTCUSD_BASE_154,BTCUSD,LONG,2020-07-28 10:00:00,2020-07-28 17:00:00,17,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,31183.47,30165.885,2020-08-01 13:00:00,31769.46,THESIS_EXIT,WIN,192.6,407.034,585.99,1.305,1.879
BTCUSD_BASE_156,BTCUSD,LONG,2020-08-03 01:00:00,2020-08-03 08:00:00,8,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,32514.99,31439.6195,2020-08-05 11:00:00,33165.62,THESIS_EXIT,WIN,215.22,430.1482,650.63,1.323,2.001
XAUUSD_BASE_155,XAUUSD,LONG,2020-07-30 13:00:00,2020-07-30 20:00:00,20,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,1947.54,1933.109,2020-08-05 20:00:00,1967.28,THESIS_EXIT,LOSS,-5.59,19.74,4.3293,1.014,0.222
XAUUSD_BASE_158,XAUUSD,SHORT,2020-08-06 17:00:00,2020-08-07 00:00:00,0,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,1960.93,1976.162,2020-08-07 04:00:00,1970.07,THESIS_EXIT,LOSS,-15.7,9.14,4.5696,0.466,0.233
GBPUSD_BASE_157,GBPUSD,SHORT,2020-08-06 17:00:00,2020-08-07 00:00:00,0,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,1.31244,1.32469,2020-08-07 11:00:00,1.31734,THESIS_EXIT,LOSS,-184.0,0.0049,0.00368,0.373,0.28
BTCUSD_BASE_160,BTCUSD,SHORT,2020-08-11 06:00:00,2020-08-11 13:00:00,13,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,32346.75,33103.289,2020-08-12 07:00:00,32425.64,THESIS_EXIT,LOSS,-40.11,78.89,226.9617,0.244,0.702
GBPUSD_BASE_159,GBPUSD,LONG,2020-08-10 16:00:00,2020-08-10 23:00:00,23,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,1.32431,1.31581,2020-08-12 09:00:00,1.32276,THESIS_EXIT,LOSS,-66.75,0.00155,0.00255,0.117,0.193
XAUUSD_BASE_161,XAUUSD,LONG,2020-08-12 15:00:00,2020-08-12 22:00:00,22,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,1945.74,1931.4185,2020-08-12 20:00:00,1938.06,THESIS_EXIT,LOSS,-15.19,7.68,4.29645,0.395,0.221
XAUUSD_BASE_163,XAUUSD,SHORT,2020-08-13 10:00:00,2020-08-13 17:00:00,17,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,1939.26,1951.15475,2020-08-13 13:00:00,1946.0,THESIS_EXIT,LOSS,-14.86,6.74,3.56842,0.348,0.184
USDJPY_BASE_162,USDJPY,SHORT,2020-08-12 17:00:00,2020-08-13 00:00:00,0,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,120.41,121.68525,2020-08-13 16:00:00,121.68525,STOP_LOSS_TOUCH,LOSS,-41.19,1.27525,0.38257,1.059,0.318
XAUUSD_BASE_164,XAUUSD,LONG,2020-08-13 18:00:00,2020-08-14 01:00:00,1,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,1942.02,1928.66175,2020-08-14 00:00:00,1935.31,THESIS_EXIT,LOSS,-14.85,6.71,4.00747,0.346,0.206
XAUUSD_BASE_166,XAUUSD,SHORT,2020-08-14 13:00:00,2020-08-14 20:00:00,20,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,1938.08,1951.4855,2020-08-17 00:00:00,1944.81,THESIS_EXIT,LOSS,-14.86,6.73,4.02165,0.347,0.208
GBPUSD_BASE_165,GBPUSD,LONG,2020-08-14 08:00:00,2020-08-14 15:00:00,15,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,1.31727,1.30777,2020-08-17 01:00:00,1.31725,THESIS_EXIT,LOSS,-13.2,2e-05,0.00285,0.002,0.216
XAUUSD_BASE_168,XAUUSD,LONG,2020-08-17 23:00:00,2020-08-18 06:00:00,6,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,1947.84,1936.9855,2020-08-18 08:00:00,1940.7,THESIS_EXIT,LOSS,-15.0,7.14,3.25635,0.367,0.167
XAUUSD_BASE_169,XAUUSD,SHORT,2020-08-18 14:00:00,2020-08-18 21:00:00,21,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,1943.58,1958.194,2020-08-19 05:00:00,1950.79,THESIS_EXIT,LOSS,-15.02,7.21,4.3842,0.371,0.226
BTCUSD_BASE_167,BTCUSD,LONG,2020-08-17 00:00:00,2020-08-17 07:00:00,7,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,34509.78,33701.26425,2020-08-20 15:00:00,35748.37,THESIS_EXIT,WIN,421.01,323.4063,1238.59,0.937,3.589
XAUUSD_BASE_170,XAUUSD,LONG,2020-08-19 18:00:00,2020-08-20 01:00:00,1,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,1952.98,1933.9295,2020-08-21 08:00:00,1949.73,THESIS_EXIT,LOSS,-13.64,3.25,5.71515,0.166,0.293
XAUUSD_BASE_171,XAUUSD,SHORT,2020-08-21 18:00:00,2020-08-22 01:00:00,1,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,1949.93,1961.056,2020-08-25 10:00:00,1948.17,THESIS_EXIT,LOSS,-11.88,1.76,3.3378,0.09,0.171
GBPUSD_BASE_173,GBPUSD,SHORT,2020-08-25 19:00:00,2020-08-26 02:00:00,2,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,1.32576,1.33426,2020-08-28 05:00:00,1.32014,THESIS_EXIT,WIN,184.2,0.0034,0.00562,0.256,0.424
XAUUSD_BASE_174,XAUUSD,SHORT,2020-08-28 06:00:00,2020-08-28 13:00:00,13,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,1957.32,1970.0065,2020-08-28 17:00:00,1965.84,THESIS_EXIT,LOSS,-15.48,8.52,3.80595,0.435,0.194
BTCUSD_BASE_175,BTCUSD,SHORT,2020-08-29 16:00:00,2020-08-29 23:00:00,23,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,33116.88,34178.65825,2020-08-30 16:00:00,33614.83,THESIS_EXIT,LOSS,-186.78,497.95,318.53348,1.504,0.962
US500_BASE_172,US500,SHORT,2020-08-21 18:00:00,2020-08-22 01:00:00,1,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,3381.97,3427.23775,2020-08-31 16:00:00,3246.11,THESIS_EXIT,WIN,35.05,18.1071,135.86,0.535,4.017
XAUUSD_BASE_176,XAUUSD,LONG,2020-08-31 20:00:00,2020-09-01 03:00:00,3,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,1968.48,1953.73975,2020-09-01 01:00:00,1960.13,THESIS_EXIT,LOSS,-15.42,8.35,4.42208,0.424,0.225
USDJPY_BASE_177,USDJPY,SHORT,2020-09-01 08:00:00,2020-09-01 15:00:00,15,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,127.71,128.8355,2020-09-02 08:00:00,128.57,THESIS_EXIT,LOSS,-31.85,0.86,0.33765,0.673,0.264
US500_BASE_178,US500,LONG,2020-09-01 12:00:00,2020-09-01 19:00:00,19,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,3239.98,3196.82675,2020-09-02 13:00:00,3214.34,THESIS_EXIT,LOSS,-21.47,25.64,12.94597,0.791,0.4
XAUUSD_BASE_179,XAUUSD,SHORT,2020-09-02 17:00:00,2020-09-03 00:00:00,0,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,1947.01,1958.498,2020-09-03 09:00:00,1954.16,THESIS_EXIT,LOSS,-15.0,7.15,3.4464,0.367,0.177
GBPUSD_BASE_180,GBPUSD,LONG,2020-09-03 04:00:00,2020-09-03 11:00:00,11,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,1.32759,1.31834,2020-09-03 10:00:00,1.32042,THESIS_EXIT,LOSS,-263.45,0.00717,0.00277,0.54,0.209
BTCUSD_BASE_181,BTCUSD,LONG,2020-09-03 13:00:00,2020-09-03 20:00:00,20,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,35148.78,33973.70925,2020-09-04 12:00:00,34404.23,THESIS_EXIT,LOSS,-273.09,744.55,352.52122,2.118,1.003
US500_BASE_182,US500,LONG,2020-09-04 06:00:00,2020-09-04 13:00:00,13,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,3286.02,3243.854,2020-09-04 14:00:00,3243.854,STOP_LOSS_TOUCH,LOSS,-27.26,42.166,12.6498,1.283,0.385
USDJPY_BASE_184,USDJPY,LONG,2020-09-04 16:00:00,2020-09-04 23:00:00,23,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,131.86,130.736,2020-09-07 12:00:00,130.736,STOP_LOSS_TOUCH,LOSS,-37.79,1.124,0.3372,0.852,0.256
BTCUSD_BASE_185,BTCUSD,SHORT,2020-09-07 16:00:00,2020-09-07 23:00:00,23,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,35579.37,36547.18425,2020-09-08 12:00:00,36121.93,THESIS_EXIT,LOSS,-202.4,542.56,290.34428,1.525,0.816
