step_id,norm_open,norm_high,norm_low,norm_close,norm_volume
T_00487,99.7419,99.8249,99.5945,99.8157,2.86
T_00488,99.8157,99.9355,99.5207,99.6221,3.45
T_00489,99.6221,99.6866,99.5484,99.659,2.64
T_00490,99.659,100.0276,99.3548,99.9908,4.16
T_00491,99.9908,100.0553,99.8065,99.8986,2.99
T_00492,99.8986,100.1106,99.8618,100.0922,3.46
T_00493,100.0922,100.1382,100.0092,100.0737,2.57
T_00494,100.0737,100.2673,99.9816,100.0092,2.85
T_00495,100.0092,100.1935,99.6498,99.7512,3.77
T_00496,99.7512,100.0645,99.7143,99.9539,3.52
T_00497,99.9539,100.1382,99.9171,100.0369,2.9
T_00498,100.0369,100.1198,99.9539,99.9816,2.81
T_00499,99.9816,100.0922,99.7604,99.9171,2.79
T_00500,99.9171,100.0737,99.8525,99.9447,2.62
T_00501,99.9447,100.0553,99.9078,99.9816,2.66
T_00502,99.9816,100.0369,99.2535,99.7512,3.61
T_00503,99.7512,99.9263,99.1797,99.4747,3.89
T_00504,99.4747,99.659,99.3917,99.6037,3.15
T_00505,99.6037,99.8433,99.5392,99.6682,2.79
T_00506,99.6682,100.1567,99.3272,99.9631,3.98
T_00507,99.9631,100.129,99.6866,100.0737,3.0
T_00508,100.0737,100.8295,99.9816,100.6452,5.35
T_00509,100.6452,100.7005,100.4793,100.5438,3.01
T_00510,100.5438,100.8571,100.4332,100.7558,3.51
T_00511,100.7558,100.9585,100.5346,100.5622,3.43
T_00512,100.5622,100.6175,100.4055,100.5714,2.52
T_00513,100.5714,100.5899,100.424,100.5161,2.78
T_00514,100.5161,100.5806,100.3779,100.4424,2.84
T_00515,100.4424,100.6267,100.3041,100.6083,3.31
T_00516,100.6083,100.7465,100.4793,100.7005,2.93
T_00517,100.7005,100.7281,100.6912,100.6912,2.53
T_00518,100.6912,100.9401,100.5346,100.8203,3.1
T_00519,100.8203,100.894,100.7281,100.7558,2.82
T_00520,100.7558,100.8203,100.6544,100.6544,3.01
T_00521,100.6544,100.6912,100.5899,100.6452,2.54
T_00522,100.6452,100.6544,100.4516,100.553,2.94
T_00523,100.553,100.5806,100.3779,100.5346,2.62
T_00524,100.5346,100.553,100.2396,100.3318,3.5
T_00525,100.3318,100.5069,100.3226,100.4608,3.11
T_00526,100.4608,100.682,100.3134,100.553,2.96
T_00527,100.553,100.6175,100.0276,100.424,3.16
T_00528,100.424,100.5438,100.2673,100.3502,2.87
T_00529,100.3502,100.7742,100.2949,100.553,3.52
T_00530,100.553,100.6359,100.0276,100.0829,4.84
T_00531,100.0829,100.3226,99.9078,100.2949,3.55
T_00532,100.2949,100.6175,100.212,100.2304,2.84
T_00533,100.2304,100.553,100.1751,100.3871,3.3
T_00534,100.3871,100.4055,100.2673,100.3502,2.68
T_00535,100.3502,100.7097,100.2396,100.5806,3.63
T_00536,100.5806,100.9124,100.5806,100.6267,2.69
T_00537,100.6267,100.765,100.553,100.7281,3.01
T_00538,100.7281,100.765,100.6359,100.682,2.73
T_00539,100.682,100.7005,100.4793,100.6728,2.55
T_00540,100.6728,100.9309,100.2765,100.4055,3.84
T_00541,100.4055,100.4885,100.3687,100.4516,2.74
T_00542,100.4516,100.7097,100.3226,100.6267,3.38
T_00543,100.6267,100.765,100.5438,100.6452,2.58
T_00544,100.6452,100.7834,100.6359,100.6452,2.52
T_00545,100.6452,100.9677,100.4885,100.894,3.72
T_00546,100.894,100.9032,100.7742,100.8571,2.68
T_00547,100.8571,101.1244,100.4793,100.5714,3.92
T_00548,100.5714,101.0783,100.3594,100.7926,3.6
T_00549,100.7926,100.8756,99.871,100.5161,3.9
T_00550,100.5161,101.1336,100.424,100.9677,4.71
T_00551,100.9677,101.2535,100.8571,100.8664,2.97
T_00552,100.8664,101.0599,100.6728,100.7097,3.31
T_00553,100.7097,101.235,100.341,101.023,4.03
T_00554,101.023,101.2074,100.7373,100.9124,3.04
T_00555,100.9124,101.4839,100.424,101.3364,4.59
T_00556,101.3364,101.6866,101.2074,101.4101,2.86
T_00557,101.4101,101.4747,101.318,101.3825,2.64
T_00558,101.3825,101.4654,101.3733,101.4101,2.61
T_00559,101.4101,101.7051,101.3456,101.576,3.32
T_00560,101.576,101.659,101.5576,101.6406,2.8
T_00561,101.6406,101.7696,101.6129,101.6498,2.58
T_00562,101.6498,101.6774,101.5392,101.6221,2.67
T_00563,101.6221,101.7051,101.53,101.6866,2.8
T_00564,101.6866,101.7696,101.6129,101.7604,2.89
T_00565,101.7604,101.8525,101.7604,101.8249,2.82
T_00566,101.8249,101.9171,101.788,101.871,2.69
T_00567,101.871,102.0092,101.8157,101.8525,2.59
T_00568,101.8525,102.0276,101.7696,101.9539,2.98
T_00569,101.9539,101.9724,101.7419,101.7788,3.34
T_00570,101.7788,101.9447,101.7327,101.7696,2.58
T_00571,101.7696,101.8065,101.6866,101.6959,2.85
T_00572,101.6959,101.8341,101.2719,101.5392,3.28
T_00573,101.5392,102.3502,101.5115,101.8802,4.18
T_00574,101.8802,101.9447,101.7696,101.8894,2.54
T_00575,101.8894,101.9263,101.6959,101.8525,2.68
T_00576,101.8525,102.2765,101.4747,102.2673,4.53
T_00577,102.2673,102.3134,102.1106,102.2212,2.72
T_00578,102.2212,102.3041,101.788,101.9355,3.94
T_00579,101.9355,101.9816,101.8618,101.9355,2.51
T_00580,101.9355,102.1198,101.871,101.9724,2.69
T_00581,101.9724,102.0184,101.8525,101.8986,2.89
T_00582,101.8986,101.9539,101.8986,101.9263,2.65
T_00583,101.9263,102.1106,101.7696,101.8157,3.06
T_00584,101.8157,102.1659,101.7604,101.9724,3.26
T_00585,101.9724,102.0184,101.9539,101.9724,2.5
T_00586,101.9724,102.1014,101.9078,101.9078,2.81
T_00587,101.9078,101.9908,101.8802,101.8894,2.63
T_00588,101.8894,102.3041,101.871,102.0737,3.42
T_00589,102.0737,102.0922,101.8249,101.9816,2.96
T_00590,101.9816,102.2028,101.8894,102.129,3.21
T_00591,102.129,102.2028,102.0737,102.1567,2.64
T_00592,102.1567,102.2396,102.1198,102.1198,2.67
T_00593,102.1198,102.2765,102.1106,102.1198,2.51
T_00594,102.1198,102.4885,101.871,102.4147,3.95
T_00595,102.4147,102.6636,102.1843,102.2581,3.29
T_00596,102.2581,102.2857,102.212,102.2396,2.56
T_00597,102.2396,102.3226,102.0461,102.1567,2.92
T_00598,102.1567,102.3226,102.1198,102.1567,2.54
T_00599,102.1567,102.6728,101.3733,101.9355,3.57
T_00600,101.9355,102.0461,101.5115,101.6129,4.09
T_00601,101.6129,102.2488,101.576,101.8433,3.62
T_00602,101.8433,102.0737,101.7972,101.9078,2.81
T_00603,101.9078,102.0461,101.6129,101.7788,3.16
T_00604,101.7788,102.1014,101.6221,101.9631,3.4
T_00605,101.9631,102.2581,101.9263,102.2212,3.8
T_00606,102.2212,102.3318,102.1843,102.3318,3.01
T_00607,102.3318,102.4608,102.2765,102.4424,3.06
T_00608,102.4424,102.6267,101.9263,102.1198,4.09
T_00609,102.1198,102.3041,102.0922,102.1567,2.67
T_00610,102.1567,102.2212,101.7604,102.0829,2.88
T_00611,102.0829,102.4424,101.9631,102.2212,3.2
T_00612,102.2212,102.5438,102.1935,102.5069,3.88
T_00613,102.5069,102.7465,102.4424,102.4424,2.81
T_00614,102.4424,102.4516,102.3502,102.3963,2.72
T_00615,102.3963,102.5346,102.2765,102.341,2.8
T_00616,102.341,102.553,102.129,102.4424,3.0
T_00617,102.4424,102.6175,102.3871,102.4885,2.69
T_00618,102.4885,102.8203,102.2212,102.7097,3.6
T_00619,102.7097,102.8387,102.5622,102.7097,2.52
T_00620,102.7097,102.9124,102.4608,102.9032,3.44
T_00621,102.9032,103.5484,102.8018,103.1429,3.69
T_00622,103.1429,103.3272,103.0691,103.1982,2.74
T_00623,103.1982,103.3733,103.0691,103.1244,2.84
T_00624,103.1244,103.5945,103.0507,103.2535,3.09
T_00625,103.2535,103.4839,103.023,103.1336,3.08
T_00626,103.1336,103.4009,102.6728,102.9032,3.63
T_00627,102.9032,102.9217,102.6636,102.7926,3.07
T_00628,102.7926,103.0599,102.7189,102.9124,3.09
T_00629,102.9124,102.9309,102.7926,102.894,2.56
T_00630,102.894,103.0968,102.7742,102.9585,2.81
T_00631,102.9585,103.1244,102.8848,103.0046,2.72
T_00632,103.0046,103.023,102.977,102.9954,2.56
T_00633,102.9954,103.0323,102.5253,102.6912,4.0
T_00634,102.6912,102.8111,102.3963,102.5806,3.05
T_00635,102.5806,102.9585,102.4608,102.682,2.97
T_00636,102.682,102.9401,102.47,102.9124,3.66
T_00637,102.9124,102.9954,102.8571,102.9124,2.52
T_00638,102.9124,102.9493,102.7926,102.7926,3.1
T_00639,102.7926,102.8571,102.2857,102.4885,4.01
T_00640,102.4885,102.5899,102.47,102.4977,2.57
T_00641,102.4977,102.9032,102.3963,102.6267,3.11
T_00642,102.6267,102.7097,101.8341,102.0369,5.42
T_00643,102.0369,102.1475,102.0092,102.1106,2.85
T_00644,102.1106,102.4424,100.7373,101.576,5.13
T_00645,101.576,101.6129,101.3825,101.6037,2.66
T_00646,101.6037,101.6498,100.9124,101.2166,4.42
T_00647,101.2166,101.8157,101.2166,101.7143,4.92
T_00648,101.7143,102.6267,100.9493,102.3041,5.43
T_00649,102.3041,102.4608,102.2028,102.2488,2.77
T_00650,102.2488,102.2949,102.2212,102.2765,2.59
T_00651,102.2765,102.3594,102.2396,102.3226,2.72
T_00652,102.3226,102.6728,102.2857,102.5069,3.43
T_00653,102.5069,102.7005,102.341,102.3502,3.27
T_00654,102.3502,102.4885,102.3318,102.3594,2.52
T_00655,102.3594,102.4608,102.1751,102.1935,3.31
T_00656,102.1935,102.8295,101.9908,102.4793,3.9
T_00657,102.4793,102.6452,102.3594,102.3963,2.92
T_00658,102.3963,102.5346,102.3502,102.5346,3.17
T_00659,102.5346,102.5438,102.3871,102.3963,3.18
T_00660,102.3963,102.4516,102.3318,102.3963,2.52
T_00661,102.3963,102.5438,102.1751,102.5161,3.11
T_00662,102.5161,102.7189,102.47,102.6636,3.23
T_00663,102.6636,102.6728,102.5806,102.6728,2.5
T_00664,102.6728,102.8387,102.4055,102.4977,3.35
T_00665,102.4977,102.8387,102.3871,102.682,3.4
T_00666,102.682,102.8756,102.6544,102.8203,3.18
T_00667,102.8203,103.5207,102.6912,103.3548,5.15
T_00668,103.3548,103.4194,103.2535,103.3917,2.68
T_00669,103.3917,103.6866,102.9309,103.6129,3.59
T_00670,103.6129,103.8986,103.4747,103.8249,3.52
T_00671,103.8249,104.553,103.8065,104.2857,4.78
T_00672,104.2857,104.5346,104.2581,104.3134,2.62
T_00673,104.3134,104.341,103.9631,104.0737,3.71
T_00674,104.0737,104.4885,104.0553,104.3687,3.94
T_00675,104.3687,104.7097,104.212,104.682,4.07
T_00676,104.682,105.0138,104.6175,104.8756,3.44
T_00677,104.8756,104.9309,104.8295,104.8387,2.71
T_00678,104.8387,104.9862,104.7742,104.7834,2.78
T_00679,104.7834,104.9954,104.6728,104.9217,3.2
T_00680,104.9217,105.1705,104.8111,105.0415,3.08
T_00681,105.0415,105.2442,104.5253,104.8295,3.54
T_00682,104.8295,105.0507,104.5806,104.7005,3.12
T_00683,104.7005,104.8756,104.5806,104.7926,2.93
T_00684,104.7926,104.9032,104.6636,104.7465,2.74
T_00685,104.7465,104.9677,104.7373,104.8664,3.08
T_00686,104.8664,105.023,104.6728,104.7465,3.09
T_00687,104.7465,105.1797,104.6359,104.8571,3.06
T_00688,104.8571,104.9032,104.7005,104.8848,2.63
T_00689,104.8848,105.0876,104.7558,104.8295,2.79
T_00690,104.8295,104.8295,104.212,104.424,4.53
T_00691,104.424,104.4793,104.212,104.4332,2.58
T_00692,104.4332,104.553,104.0645,104.1106,4.14
T_00693,104.1106,104.7465,103.6406,104.4977,4.43
T_00694,104.4977,104.5253,103.8525,103.8894,5.52
T_00695,103.8894,103.9355,103.7696,103.9078,2.6
T_00696,103.9078,104.0369,103.7512,103.8157,2.96
T_00697,103.8157,103.9816,103.4747,103.6129,3.5
T_00698,103.6129,103.7696,103.3825,103.7051,2.95
T_00699,103.7051,103.8065,103.6959,103.7235,2.56
T_00700,103.7235,104.0,103.53,103.5668,3.27
T_00701,103.5668,103.659,103.5392,103.5853,2.57
T_00702,103.5853,103.6406,103.5576,103.6221,2.69
T_00703,103.6221,104.0829,103.5576,103.8065,3.39
T_00704,103.8065,103.8065,103.6866,103.7972,2.54
T_00705,103.7972,103.9724,103.659,103.8986,2.99
T_00706,103.8986,103.9078,103.7143,103.7419,3.28
T_00707,103.7419,103.8618,103.7235,103.8433,3.0
T_00708,103.8433,103.9631,103.7512,103.8249,2.57
T_00709,103.8249,104.129,103.7235,104.0184,3.43
T_00710,104.0184,104.3226,103.7512,104.0553,2.69
T_00711,104.0553,104.0737,103.6498,103.8894,3.35
T_00712,103.8894,104.3594,103.3364,103.4101,4.87
T_00713,103.4101,103.4747,103.1982,103.4654,2.8
T_00714,103.4654,103.9539,103.3641,103.788,4.07
T_00715,103.788,104.1843,103.5576,104.1475,4.25
T_00716,104.1475,104.3779,103.7604,103.8065,4.19
T_00717,103.8065,103.8894,103.7327,103.788,2.57
T_00718,103.788,104.1475,103.6129,104.0092,3.55
T_00719,104.0092,104.0645,103.5023,103.6774,4.14
T_00720,103.6774,103.7696,103.5392,103.7696,2.98
T_00721,103.7696,103.7788,103.3364,103.5668,3.54
T_00722,103.5668,103.8341,103.4286,103.788,3.61
T_00723,103.788,104.3963,103.5668,104.1659,4.34
T_00724,104.1659,104.2949,104.1014,104.212,2.71
T_00725,104.212,104.3779,104.0829,104.1475,2.81
T_00726,104.1475,104.1475,104.0276,104.0737,2.85
T_00727,104.0737,104.1382,103.7604,103.8525,3.61
T_00728,103.8525,104.0461,103.7972,103.9631,3.04
T_00729,103.9631,104.0184,103.7419,103.8157,3.22
T_00730,103.8157,103.9908,103.788,103.8525,2.65
T_00731,103.8525,103.9816,103.5115,103.5576,3.94
T_00732,103.5576,103.9539,103.5392,103.8894,4.12
T_00733,103.8894,104.3041,103.6221,104.1935,4.02
T_00734,104.1935,104.3502,104.1198,104.2304,2.68
T_00735,104.2304,104.6359,104.1659,104.341,3.02
T_00736,104.341,104.4055,104.2396,104.2673,2.85
T_00737,104.2673,104.3779,104.1567,104.1843,2.95
T_00738,104.1843,104.5991,103.8525,104.4332,3.72
T_00739,104.4332,104.553,104.2857,104.4424,2.56
T_00740,104.4424,105.0415,104.3871,104.9677,5.05
T_00741,104.9677,105.0046,104.3226,104.8111,3.25
T_00742,104.8111,104.9493,104.3594,104.6083,3.53
T_00743,104.6083,104.7097,104.5346,104.5991,2.54
T_00744,104.5991,104.7005,104.5714,104.6359,2.68
T_00745,104.6359,104.7742,104.4793,104.553,2.92
T_00746,104.553,104.7281,104.4147,104.6452,2.94
T_00747,104.6452,104.7005,104.5438,104.6452,2.52
T_00748,104.6452,104.7005,104.5161,104.5346,3.06
T_00749,104.5346,104.6175,104.3502,104.5438,2.54
T_00750,104.5438,104.5806,104.2765,104.4332,3.05
T_00751,104.4332,104.5714,104.3502,104.4424,2.54
T_00752,104.4424,105.0415,104.1751,104.765,4.09
T_00753,104.765,104.9677,104.2949,104.4608,4.03
T_00754,104.4608,104.5253,104.2765,104.3041,3.25
T_00755,104.3041,104.4055,104.129,104.2396,2.86
T_00756,104.2396,104.2765,103.9447,103.9447,3.93
T_00757,103.9447,104.4516,103.5392,104.3041,4.23
T_00758,104.3041,104.4793,104.2396,104.2673,2.68
T_00759,104.2673,104.4147,104.1014,104.1475,3.08
T_00760,104.1475,104.3041,103.8618,104.0829,2.84
T_00761,104.0829,105.0968,103.9447,104.682,5.46
T_00762,104.682,105.0507,104.3502,104.9401,3.78
T_00763,104.9401,105.5207,104.8295,105.2258,3.9
T_00764,105.2258,105.4931,104.9954,105.4009,3.34
T_00765,105.4009,106.0553,105.2166,105.6866,3.9
T_00766,105.6866,105.8802,105.6498,105.7788,2.94
T_00767,105.7788,105.8157,105.6498,105.7512,2.64
T_00768,105.7512,105.7512,105.6037,105.7143,2.69
T_00769,105.7143,105.8802,105.659,105.7512,2.71
T_00770,105.7512,105.7972,105.7327,105.7419,2.55
T_00771,105.7419,105.8249,105.6221,105.6682,2.87
T_00772,105.6682,105.8065,105.5945,105.659,2.55
T_00773,105.659,105.7143,105.6037,105.6774,2.55
T_00774,105.6774,105.9539,105.6129,105.8525,3.38
T_00775,105.8525,105.9816,105.8249,105.871,2.57
T_00776,105.871,106.0461,105.8525,105.9355,2.81
T_00777,105.9355,106.3502,105.6774,106.3134,4.38
T_00778,106.3134,106.3963,106.0922,106.1659,3.22
T_00779,106.1659,106.2212,106.129,106.212,2.73
T_00780,106.212,106.2396,106.1198,106.1935,2.6
T_00781,106.1935,106.4424,106.1843,106.4147,3.58
T_00782,106.4147,106.9124,106.0092,106.1751,3.7
T_00783,106.1751,106.4793,105.8894,106.3318,3.29
T_00784,106.3318,106.5253,106.2212,106.3134,2.6
T_00785,106.3134,106.4055,106.1475,106.3134,2.53
T_00786,106.3134,107.53,105.3825,106.977,5.77
T_00787,106.977,107.2903,106.6175,106.682,3.94
T_00788,106.682,106.9401,106.1198,106.4332,3.73
T_00789,106.4332,106.553,106.1751,106.553,3.06
T_00790,106.553,106.6636,106.2488,106.3779,3.35
T_00791,106.3779,106.47,106.129,106.1567,3.6
T_00792,106.1567,106.1659,105.6959,106.0553,2.98
T_00793,106.0553,106.1014,105.7696,105.9171,3.21
T_00794,105.9171,106.0461,105.6959,105.8433,2.87
T_00795,105.8433,105.9355,105.7972,105.8433,2.52
T_00796,105.8433,105.9539,105.7143,105.7696,2.87
T_00797,105.7696,105.9078,105.5853,105.5853,3.41
T_00798,105.5853,105.7604,105.2074,105.4009,3.42
T_00799,105.4009,105.4562,105.3825,105.4286,2.62
T_00800,105.4286,105.5207,105.1336,105.235,3.5
T_00801,105.235,105.2535,105.106,105.1982,2.65
T_00802,105.1982,105.2627,105.0876,105.1429,2.8
T_00803,105.1429,105.235,105.023,105.0783,2.82
T_00804,105.0783,105.3825,105.0599,105.1429,2.82
T_00805,105.1429,105.3456,104.9954,105.023,3.11
T_00806,105.023,105.1613,104.7189,104.7926,3.66
T_00807,104.7926,105.9078,104.5622,105.2535,4.78
T_00808,105.2535,105.8894,105.2258,105.5392,3.9
T_00809,105.5392,105.6866,105.2627,105.318,3.59
T_00810,105.318,105.9447,105.2719,105.5853,3.81
T_00811,105.5853,106.1567,105.2535,106.0553,4.8
T_00812,106.0553,106.1567,106.0461,106.0645,2.54
T_00813,106.0645,106.6267,106.0,106.1751,3.06
T_00814,106.1751,106.3226,106.1475,106.2765,3.0
T_00815,106.2765,106.341,105.9355,106.0645,3.58
T_00816,106.0645,106.3502,105.9078,106.2673,3.5
T_00817,106.2673,106.3134,106.2581,106.2949,2.63
T_00818,106.2949,106.3134,105.659,105.9263,4.32
T_00819,105.9263,105.9447,105.871,105.9355,2.54
T_00820,105.9355,105.9816,105.8249,105.871,2.82
T_00821,105.871,106.0461,105.8433,106.0092,3.18
T_00822,106.0092,106.0737,105.9631,106.0092,2.51
T_00823,106.0092,106.3041,105.9263,106.0829,2.86
T_00824,106.0829,106.4147,106.0092,106.2949,3.55
T_00825,106.2949,106.341,106.0092,106.0276,3.84
T_00826,106.0276,106.2765,105.8986,105.9171,3.03
T_00827,105.9171,106.0461,105.7143,105.8341,2.94
T_00828,105.8341,106.0645,105.3733,105.53,4.0
T_00829,105.53,105.7235,105.4747,105.5023,2.63
T_00830,105.5023,105.5484,105.1705,105.4101,2.95
T_00831,105.4101,105.7419,105.3088,105.659,3.71
T_00832,105.659,106.0461,105.3088,105.4194,3.67
T_00833,105.4194,105.9263,105.2166,105.5945,3.36
T_00834,105.5945,106.0829,105.4931,105.5023,2.96
T_00835,105.5023,105.8525,105.2995,105.8157,4.04
T_00836,105.8157,105.8894,105.2442,105.5668,3.74
T_00837,105.5668,106.212,105.4839,105.8249,3.74
T_00838,105.8249,106.5346,105.7972,106.2212,4.45
T_00839,106.2212,106.5806,105.9908,106.5161,3.97
T_00840,106.5161,106.682,106.3318,106.4147,3.0
T_00841,106.4147,106.5253,106.3963,106.4885,2.85
T_00842,106.4885,106.6912,106.3963,106.6175,3.11
T_00843,106.6175,106.7465,106.5714,106.6452,2.65
T_00844,106.6452,106.9401,106.3226,106.4516,3.48
T_00845,106.4516,106.4793,106.3871,106.424,2.62
T_00846,106.424,106.4793,106.212,106.3871,2.69
T_00847,106.3871,106.5438,106.2581,106.47,2.88
T_00848,106.47,106.5622,106.3502,106.4055,2.81
T_00849,106.4055,106.5714,106.0829,106.2212,3.42
T_00850,106.2212,106.7097,105.9816,106.4055,3.39
T_00851,106.4055,106.4424,106.0369,106.2212,3.38
T_00852,106.2212,106.9677,106.1659,106.7189,4.94
T_00853,106.7189,106.894,106.5253,106.6359,2.94
T_00854,106.6359,107.0046,106.424,106.9124,3.86
T_00855,106.9124,107.1336,106.3226,106.7742,3.18
T_00856,106.7742,106.7742,106.6359,106.7558,2.6
T_00857,106.7558,106.7742,106.6267,106.7281,2.65
T_00858,106.7281,106.9585,106.2581,106.4055,4.09
T_00859,106.4055,106.7005,106.3779,106.6728,3.84
T_00860,106.6728,106.7189,106.6544,106.7097,2.66
T_00861,106.7097,106.8111,106.6728,106.6728,2.67
T_00862,106.6728,106.7189,106.4147,106.5714,3.05
T_00863,106.5714,106.6083,106.2765,106.4608,3.02
T_00864,106.4608,106.5806,106.4424,106.5253,2.8
T_00865,106.5253,106.7097,106.2581,106.3963,3.15
T_00866,106.3963,106.7373,106.3779,106.6175,3.58
T_00867,106.6175,106.6267,106.3594,106.5438,2.84
T_00868,106.5438,106.7189,106.2857,106.6452,2.97
T_00869,106.6452,106.7742,106.5714,106.5806,2.8
T_00870,106.5806,107.3456,106.4793,107.023,4.67
T_00871,107.023,107.1521,106.977,107.1429,3.09
T_00872,107.1429,107.2811,106.9217,106.9862,3.27
T_00873,106.9862,107.3456,106.8387,107.1336,3.2
T_00874,107.1336,107.2811,107.0415,107.1982,2.82
T_00875,107.1982,107.2627,106.8664,107.106,2.96
T_00876,107.106,107.1521,106.8479,107.0046,3.0
T_00877,107.0046,107.106,106.9954,107.0323,2.64
T_00878,107.0323,107.1521,107.023,107.0968,2.82
T_00879,107.0968,107.2995,106.5991,106.7005,4.49
T_00880,106.7005,107.2166,106.6359,107.0876,4.4
T_00881,107.0876,107.1613,106.7373,106.9677,3.08
T_00882,106.9677,107.0691,106.682,106.9124,2.78
T_00883,106.9124,106.9585,106.8018,106.8387,2.87
T_00884,106.8387,106.894,106.7373,106.8479,2.55
T_00885,106.8479,106.9124,106.682,106.765,2.9
T_00886,106.765,106.9309,106.5714,106.8756,3.04
T_00887,106.8756,106.9309,106.7558,106.7742,3.05
T_00888,106.7742,106.8848,106.7189,106.8387,2.82
T_00889,106.8387,107.106,106.682,106.9954,3.28
T_00890,106.9954,107.1797,106.9217,107.0783,2.88
T_00891,107.0783,107.1152,107.0691,107.0783,2.53
T_00892,107.0783,107.1613,107.0599,107.1336,2.76
T_00893,107.1336,107.2074,106.9954,107.0507,2.93
T_00894,107.0507,107.1429,107.0138,107.0415,2.54
T_00895,107.0415,107.2442,106.9862,107.0783,2.69
T_00896,107.0783,107.2442,106.977,107.235,3.25
T_00897,107.235,107.4378,106.9401,107.1336,3.0
T_00898,107.1336,108.4147,106.6636,107.8894,6.23
T_00899,107.8894,108.0,107.7604,107.7788,3.07
T_00900,107.7788,107.8065,107.5576,107.6129,3.34
T_00901,107.6129,107.7051,107.2535,107.3733,3.67
T_00902,107.3733,107.6959,106.8203,106.8756,4.93
T_00903,106.8756,107.023,106.1198,106.3318,5.23
T_00904,106.3318,106.4793,106.0461,106.2857,2.71
T_00905,106.2857,106.8756,105.8986,106.553,3.83
T_00906,106.553,107.023,106.424,106.9862,4.63
T_00907,106.9862,107.2166,106.424,106.4977,4.93
T_00908,106.4977,106.9677,106.2857,106.8111,4.03
T_00909,106.8111,106.8571,106.7834,106.8111,2.5
T_00910,106.8111,107.2627,106.6359,107.1889,4.34
T_00911,107.1889,107.4839,107.1336,107.4562,3.85
T_00912,107.4562,107.4839,107.318,107.4562,2.53
T_00913,107.4562,107.53,107.447,107.4654,2.55
T_00914,107.4654,107.5115,107.235,107.2442,3.59
T_00915,107.2442,107.2627,107.1797,107.2535,2.54
T_00916,107.2535,107.2719,107.1521,107.1613,2.97
T_00917,107.1613,107.2811,106.9124,107.0968,2.81
T_00918,107.0968,107.1152,106.9585,107.106,2.51
T_00919,107.106,107.1336,106.977,107.0507,2.77
T_00920,107.0507,107.0691,106.8848,106.9217,3.13
T_00921,106.9217,107.2535,106.8387,107.0783,3.28
T_00922,107.0783,107.4562,106.6083,106.7558,4.1
T_00923,106.7558,106.7926,106.6636,106.7281,2.64
T_00924,106.7281,106.9032,106.2212,106.2857,4.72
T_00925,106.2857,106.4516,106.2212,106.2765,2.53
T_00926,106.2765,106.4332,105.5945,105.8433,4.66
T_00927,105.8433,105.8525,105.2535,105.6221,3.57
T_00928,105.6221,105.7696,105.3733,105.5207,3.01
T_00929,105.5207,105.6959,105.4931,105.6037,2.9
T_00930,105.6037,105.6866,105.318,105.5207,2.91
T_00931,105.5207,105.6221,105.235,105.3456,3.38
T_00932,105.3456,105.3641,105.1797,105.235,3.03
