rank_pnl,trade_id,symbol,direction,entry_time_thai,thai_hour,is_user_online,schedule_status,hypothetical_net_pnl_thb,outcome,mae_pct,mfe_pct
771,USDJPY_BASE_558,USDJPY,SHORT,2022-03-16 14:00:00,14,True,ONLINE_CAPTURED,-17.45,LOSS,0.177,0.291
772,USDJPY_BASE_816,USDJPY,LONG,2023-03-17 17:00:00,17,True,ONLINE_CAPTURED,-17.45,LOSS,0.164,0.245
773,US500_BASE_1192,US500,LONG,2024-08-30 14:00:00,14,True,ONLINE_CAPTURED,-17.51,LOSS,0.298,0.216
774,US500_BASE_577,US500,SHORT,2022-04-13 06:00:00,6,False,OFFLINE_MISSED,-17.52,LOSS,0.388,0.341
775,XAUUSD_BASE_1250,XAUUSD,LONG,2024-11-18 18:00:00,18,True,ONLINE_CAPTURED,-17.58,LOSS,0.543,0.163
776,XAUUSD_BASE_1121,XAUUSD,LONG,2024-05-28 16:00:00,16,False,OFFLINE_MISSED,-17.59,LOSS,0.617,0.185
777,XAUUSD_BASE_222,XAUUSD,LONG,2020-11-09 17:00:00,17,True,ONLINE_CAPTURED,-17.61,LOSS,0.791,0.237
778,XAUUSD_BASE_146,XAUUSD,SHORT,2020-07-23 17:00:00,17,True,ONLINE_CAPTURED,-17.63,LOSS,0.772,0.232
779,US500_BASE_994,US500,SHORT,2023-12-01 14:00:00,14,True,ONLINE_CAPTURED,-17.68,LOSS,0.324,0.265
780,XAUUSD_BASE_1266,XAUUSD,SHORT,2024-12-17 10:00:00,10,True,ONLINE_CAPTURED,-17.68,LOSS,0.564,0.169
781,XAUUSD_BASE_1202,XAUUSD,LONG,2024-09-10 03:00:00,3,False,OFFLINE_MISSED,-17.69,LOSS,0.572,0.172
782,US500_BASE_1001,US500,SHORT,2023-12-15 17:00:00,17,True,ONLINE_CAPTURED,-17.7,LOSS,0.338,0.254
783,XAUUSD_BASE_1345,XAUUSD,SHORT,2025-04-22 14:00:00,14,True,ONLINE_CAPTURED,-17.7,LOSS,0.532,0.159
784,XAUUSD_BASE_1502,XAUUSD,SHORT,2025-11-12 16:00:00,16,False,OFFLINE_MISSED,-17.76,LOSS,0.515,0.154
785,XAUUSD_BASE_1262,XAUUSD,LONG,2024-12-10 16:00:00,16,False,OFFLINE_MISSED,-17.82,LOSS,0.578,0.173
786,XAUUSD_BASE_1438,XAUUSD,SHORT,2025-08-28 20:00:00,20,True,ONLINE_CAPTURED,-17.84,LOSS,0.531,0.2
787,USDJPY_BASE_997,USDJPY,SHORT,2023-12-05 19:00:00,19,True,ONLINE_CAPTURED,-17.9,LOSS,0.185,0.253
788,XAUUSD_BASE_1373,XAUUSD,LONG,2025-06-04 07:00:00,7,False,OFFLINE_MISSED,-17.93,LOSS,0.54,0.162
789,US500_BASE_1419,US500,SHORT,2025-08-06 10:00:00,10,True,ONLINE_CAPTURED,-18.08,LOSS,0.277,0.193
790,US500_BASE_1131,US500,SHORT,2024-06-05 01:00:00,1,False,OFFLINE_MISSED,-18.09,LOSS,0.335,0.255
791,USDJPY_BASE_1190,USDJPY,LONG,2024-08-24 02:00:00,2,False,OFFLINE_MISSED,-18.12,LOSS,0.225,0.247
792,US500_BASE_733,US500,SHORT,2022-11-25 15:00:00,15,True,ONLINE_CAPTURED,-18.16,LOSS,0.369,0.302
793,XAUUSD_BASE_1369,XAUUSD,SHORT,2025-05-30 17:00:00,17,True,ONLINE_CAPTURED,-18.16,LOSS,0.566,0.17
794,US500_BASE_738,US500,LONG,2022-12-05 06:00:00,6,False,OFFLINE_MISSED,-18.18,LOSS,0.369,0.254
795,XAUUSD_BASE_1062,XAUUSD,SHORT,2024-02-28 13:00:00,13,True,ONLINE_CAPTURED,-18.2,LOSS,0.778,0.233
796,XAUUSD_BASE_1434,XAUUSD,LONG,2025-08-26 14:00:00,14,True,ONLINE_CAPTURED,-18.2,LOSS,0.565,0.169
797,XAUUSD_BASE_1302,XAUUSD,SHORT,2025-02-14 19:00:00,19,True,ONLINE_CAPTURED,-18.21,LOSS,0.611,0.183
798,XAUUSD_BASE_1033,XAUUSD,LONG,2024-01-24 23:00:00,23,False,OFFLINE_MISSED,-18.23,LOSS,0.792,0.238
799,XAUUSD_BASE_1269,XAUUSD,LONG,2024-12-18 19:00:00,19,True,ONLINE_CAPTURED,-18.25,LOSS,0.623,0.187
800,US500_BASE_187,US500,SHORT,2020-09-15 05:00:00,5,False,OFFLINE_MISSED,-18.33,LOSS,0.508,0.392
801,USDJPY_BASE_710,USDJPY,SHORT,2022-10-14 22:00:00,22,False,OFFLINE_MISSED,-18.35,LOSS,0.191,0.233
802,USDJPY_BASE_1458,USDJPY,SHORT,2025-09-24 21:00:00,21,True,ONLINE_CAPTURED,-18.35,LOSS,0.275,0.341
803,XAUUSD_BASE_1278,XAUUSD,SHORT,2025-01-04 01:00:00,1,False,OFFLINE_MISSED,-18.36,LOSS,0.617,0.185
804,XAUUSD_BASE_1483,XAUUSD,LONG,2025-10-23 07:00:00,7,False,OFFLINE_MISSED,-18.39,LOSS,0.574,0.172
805,US500_BASE_493,US500,SHORT,2021-12-09 22:00:00,22,False,OFFLINE_MISSED,-18.45,LOSS,0.456,0.433
806,US500_BASE_487,US500,SHORT,2021-12-01 23:00:00,23,False,OFFLINE_MISSED,-18.47,LOSS,0.442,0.416
807,US500_BASE_1393,US500,SHORT,2025-07-01 03:00:00,3,False,OFFLINE_MISSED,-18.47,LOSS,0.304,0.26
808,USDJPY_BASE_1274,USDJPY,LONG,2024-12-26 13:00:00,13,True,ONLINE_CAPTURED,-18.57,LOSS,0.247,0.251
809,US500_BASE_463,US500,SHORT,2021-10-19 09:00:00,9,True,ONLINE_CAPTURED,-18.59,LOSS,0.48,0.321
810,XAUUSD_BASE_1541,XAUUSD,LONG,2025-12-30 07:00:00,7,False,OFFLINE_MISSED,-18.63,LOSS,0.601,0.18
811,US500_BASE_269,US500,LONG,2021-01-13 21:00:00,21,True,ONLINE_CAPTURED,-18.64,LOSS,0.528,0.429
812,US500_BASE_407,US500,LONG,2021-08-02 17:00:00,17,True,ONLINE_CAPTURED,-18.67,LOSS,0.49,0.313
813,US500_BASE_66,US500,SHORT,2020-03-20 07:00:00,7,False,OFFLINE_MISSED,-18.77,LOSS,0.578,0.357
814,US500_BASE_423,US500,SHORT,2021-08-25 22:00:00,22,False,OFFLINE_MISSED,-18.94,LOSS,0.534,0.369
815,US500_BASE_1222,US500,SHORT,2024-10-12 04:00:00,4,False,OFFLINE_MISSED,-18.96,LOSS,0.36,0.216
816,USDJPY_BASE_783,USDJPY,SHORT,2023-01-23 23:00:00,23,False,OFFLINE_MISSED,-19.02,LOSS,0.211,0.225
817,USDJPY_BASE_1474,USDJPY,SHORT,2025-10-13 16:00:00,16,False,OFFLINE_MISSED,-19.02,LOSS,0.33,0.402
818,XAUUSD_BASE_1542,XAUUSD,SHORT,2025-12-30 21:00:00,21,True,ONLINE_CAPTURED,-19.1,LOSS,0.648,0.195
819,US500_BASE_1030,US500,LONG,2024-01-22 15:00:00,15,True,ONLINE_CAPTURED,-19.13,LOSS,0.411,0.28
820,XAUUSD_BASE_1164,XAUUSD,LONG,2024-07-23 16:00:00,16,False,OFFLINE_MISSED,-19.18,LOSS,0.768,0.23
821,US500_BASE_1272,US500,SHORT,2024-12-25 06:00:00,6,False,OFFLINE_MISSED,-19.23,LOSS,0.323,0.261
822,USDJPY_BASE_579,USDJPY,LONG,2022-04-14 17:00:00,17,True,ONLINE_CAPTURED,-19.25,LOSS,0.245,0.238
823,USDJPY_BASE_860,USDJPY,LONG,2023-05-17 05:00:00,5,False,OFFLINE_MISSED,-19.25,LOSS,0.252,0.247
824,US500_BASE_1043,US500,LONG,2024-02-07 21:00:00,21,True,ONLINE_CAPTURED,-19.25,LOSS,0.431,0.263
825,XAUUSD_BASE_1411,XAUUSD,SHORT,2025-07-24 16:00:00,16,False,OFFLINE_MISSED,-19.26,LOSS,0.671,0.201
826,BTCUSD_BASE_1155,BTCUSD,LONG,2024-07-08 21:00:00,21,True,ONLINE_CAPTURED,-19.27,LOSS,0.022,0.289
827,US500_BASE_1389,US500,SHORT,2025-06-25 20:00:00,20,True,ONLINE_CAPTURED,-19.33,LOSS,0.346,0.267
828,US500_BASE_337,US500,LONG,2021-04-22 19:00:00,19,True,ONLINE_CAPTURED,-19.47,LOSS,0.546,0.375
829,USDJPY_BASE_48,USDJPY,LONG,2020-02-21 07:00:00,7,False,OFFLINE_MISSED,-19.48,LOSS,0.268,0.261
830,USDJPY_BASE_449,USDJPY,SHORT,2021-09-27 08:00:00,8,False,OFFLINE_MISSED,-19.48,LOSS,0.272,0.265
831,US500_BASE_1012,US500,LONG,2024-01-01 17:00:00,17,True,ONLINE_CAPTURED,-19.49,LOSS,0.457,0.286
832,XAUUSD_BASE_1408,XAUUSD,SHORT,2025-07-22 15:00:00,15,True,ONLINE_CAPTURED,-19.49,LOSS,0.691,0.207
833,US500_BASE_1520,US500,SHORT,2025-12-05 05:00:00,5,False,OFFLINE_MISSED,-19.55,LOSS,0.381,0.264
834,US500_BASE_1111,US500,LONG,2024-05-14 02:00:00,2,False,OFFLINE_MISSED,-19.62,LOSS,0.434,0.223
835,XAUUSD_BASE_1334,XAUUSD,LONG,2025-04-07 17:00:00,17,True,ONLINE_CAPTURED,-19.68,LOSS,0.746,0.23
836,USDJPY_BASE_281,USDJPY,SHORT,2021-01-29 23:00:00,23,False,OFFLINE_MISSED,-19.7,LOSS,0.227,0.226
837,US500_BASE_643,US500,LONG,2022-07-15 07:00:00,7,False,OFFLINE_MISSED,-19.71,LOSS,0.576,0.376
838,US500_BASE_1069,US500,LONG,2024-03-11 05:00:00,5,False,OFFLINE_MISSED,-19.81,LOSS,0.475,0.28
839,US500_BASE_759,US500,SHORT,2022-12-28 07:00:00,7,False,OFFLINE_MISSED,-19.84,LOSS,0.49,0.31
840,USDJPY_BASE_789,USDJPY,SHORT,2023-01-30 05:00:00,5,False,OFFLINE_MISSED,-19.92,LOSS,0.243,0.245
841,USDJPY_BASE_1194,USDJPY,LONG,2024-09-02 07:00:00,7,False,OFFLINE_MISSED,-19.92,LOSS,0.301,0.286
842,US500_BASE_10,US500,LONG,2020-01-14 17:00:00,17,True,ONLINE_CAPTURED,-20.07,LOSS,0.692,0.389
843,US500_BASE_800,US500,SHORT,2023-02-21 01:00:00,1,False,OFFLINE_MISSED,-20.12,LOSS,0.499,0.297
844,US500_BASE_1536,US500,SHORT,2025-12-24 01:00:00,1,False,OFFLINE_MISSED,-20.12,LOSS,0.404,0.238
845,USDJPY_BASE_468,USDJPY,SHORT,2021-10-23 02:00:00,2,False,OFFLINE_MISSED,-20.15,LOSS,0.283,0.26
846,USDJPY_BASE_790,USDJPY,LONG,2023-01-31 22:00:00,22,False,OFFLINE_MISSED,-20.15,LOSS,0.249,0.29
847,XAUUSD_BASE_1464,XAUUSD,LONG,2025-10-01 18:00:00,18,True,ONLINE_CAPTURED,-20.15,LOSS,0.741,0.267
848,US500_BASE_671,US500,SHORT,2022-08-24 05:00:00,5,False,OFFLINE_MISSED,-20.23,LOSS,0.531,0.365
849,US500_BASE_422,US500,LONG,2021-08-24 05:00:00,5,False,OFFLINE_MISSED,-20.27,LOSS,0.641,0.351
850,US500_BASE_1336,US500,SHORT,2025-04-09 15:00:00,15,True,ONLINE_CAPTURED,-20.35,LOSS,0.394,0.218
851,USDJPY_BASE_1365,USDJPY,SHORT,2025-05-26 09:00:00,9,True,ONLINE_CAPTURED,-20.37,LOSS,0.328,0.254
852,USDJPY_BASE_21,USDJPY,LONG,2020-01-21 05:00:00,5,False,OFFLINE_MISSED,-20.38,LOSS,0.315,0.248
853,US500_BASE_528,US500,LONG,2022-01-26 14:00:00,14,True,ONLINE_CAPTURED,-20.43,LOSS,0.617,0.321
854,US500_BASE_1005,US500,SHORT,2023-12-21 02:00:00,2,False,OFFLINE_MISSED,-20.44,LOSS,0.513,0.304
855,US500_BASE_117,US500,SHORT,2020-06-09 00:00:00,0,False,OFFLINE_MISSED,-20.45,LOSS,0.692,0.391
856,USDJPY_BASE_208,USDJPY,LONG,2020-10-16 17:00:00,17,True,ONLINE_CAPTURED,-20.6,LOSS,0.265,0.248
857,USDJPY_BASE_813,USDJPY,LONG,2023-03-15 11:00:00,11,True,ONLINE_CAPTURED,-20.6,LOSS,0.27,0.202
858,US500_BASE_1285,US500,SHORT,2025-01-21 00:00:00,0,False,OFFLINE_MISSED,-20.64,LOSS,0.392,0.25
859,US500_BASE_921,US500,SHORT,2023-08-03 14:00:00,14,True,ONLINE_CAPTURED,-20.66,LOSS,0.55,0.303
860,US500_BASE_1356,US500,LONG,2025-05-10 02:00:00,2,False,OFFLINE_MISSED,-20.67,LOSS,0.409,0.221
861,US500_BASE_483,US500,SHORT,2021-11-26 03:00:00,3,False,OFFLINE_MISSED,-20.68,LOSS,0.628,0.41
862,US500_BASE_1026,US500,LONG,2024-01-16 23:00:00,23,False,OFFLINE_MISSED,-20.71,LOSS,0.513,0.351
863,USDJPY_BASE_972,USDJPY,SHORT,2023-10-30 16:00:00,16,False,OFFLINE_MISSED,-20.83,LOSS,0.275,0.189
864,US500_BASE_271,US500,SHORT,2021-01-15 03:00:00,3,False,OFFLINE_MISSED,-20.96,LOSS,0.734,0.354
865,US500_BASE_1086,US500,LONG,2024-04-09 05:00:00,5,False,OFFLINE_MISSED,-21.0,LOSS,0.529,0.296
866,US500_BASE_553,US500,SHORT,2022-03-04 22:00:00,22,False,OFFLINE_MISSED,-21.04,LOSS,0.628,0.356
867,USDJPY_BASE_982,USDJPY,LONG,2023-11-13 23:00:00,23,False,OFFLINE_MISSED,-21.05,LOSS,0.284,0.221
868,USDJPY_BASE_1055,USDJPY,SHORT,2024-02-22 12:00:00,12,True,ONLINE_CAPTURED,-21.05,LOSS,0.319,0.207
869,USDJPY_BASE_1267,USDJPY,LONG,2024-12-18 00:00:00,0,False,OFFLINE_MISSED,-21.05,LOSS,0.336,0.311
870,US500_BASE_145,US500,SHORT,2020-07-23 01:00:00,1,False,OFFLINE_MISSED,-21.09,LOSS,0.713,0.41
871,US500_BASE_748,US500,LONG,2022-12-15 09:00:00,9,True,ONLINE_CAPTURED,-21.09,LOSS,0.578,0.307
872,US500_BASE_207,US500,LONG,2020-10-16 02:00:00,2,False,OFFLINE_MISSED,-21.11,LOSS,0.691,0.393
873,US500_BASE_1412,US500,LONG,2025-07-24 22:00:00,22,False,OFFLINE_MISSED,-21.15,LOSS,0.438,0.284
874,US500_BASE_1314,US500,SHORT,2025-03-05 15:00:00,15,True,ONLINE_CAPTURED,-21.29,LOSS,0.432,0.204
875,US500_BASE_15,US500,SHORT,2020-01-16 15:00:00,15,True,ONLINE_CAPTURED,-21.38,LOSS,0.84,0.431
876,US500_BASE_1361,US500,SHORT,2025-05-20 22:00:00,22,False,OFFLINE_MISSED,-21.4,LOSS,0.447,0.243
877,US500_BASE_465,US500,SHORT,2021-10-21 03:00:00,3,False,OFFLINE_MISSED,-21.44,LOSS,0.712,0.34
878,US500_BASE_1006,US500,LONG,2023-12-22 19:00:00,19,True,ONLINE_CAPTURED,-21.45,LOSS,0.574,0.303
879,US500_BASE_176,US500,LONG,2020-09-01 19:00:00,19,True,ONLINE_CAPTURED,-21.47,LOSS,0.791,0.4
880,USDJPY_BASE_430,USDJPY,SHORT,2021-09-01 09:00:00,9,True,ONLINE_CAPTURED,-21.5,LOSS,0.333,0.227
881,US500_BASE_1079,US500,LONG,2024-03-29 21:00:00,21,True,ONLINE_CAPTURED,-21.52,LOSS,0.576,0.36
882,GBPUSD_BASE_719,GBPUSD,LONG,2022-11-01 15:00:00,15,True,ONLINE_CAPTURED,-21.6,LOSS,0.023,0.261
883,US500_BASE_843,US500,SHORT,2023-04-24 14:00:00,14,True,ONLINE_CAPTURED,-21.66,LOSS,0.624,0.288
884,USDJPY_BASE_301,USDJPY,LONG,2021-03-01 19:00:00,19,True,ONLINE_CAPTURED,-21.72,LOSS,0.282,0.212
885,USDJPY_BASE_809,USDJPY,SHORT,2023-03-09 05:00:00,5,False,OFFLINE_MISSED,-21.72,LOSS,0.31,0.279
886,USDJPY_BASE_1215,USDJPY,SHORT,2024-09-30 16:00:00,16,False,OFFLINE_MISSED,-21.73,LOSS,0.366,0.231
887,US500_BASE_1048,US500,LONG,2024-02-15 01:00:00,1,False,OFFLINE_MISSED,-21.77,LOSS,0.575,0.303
888,US500_BASE_331,US500,SHORT,2021-04-13 20:00:00,20,True,ONLINE_CAPTURED,-21.79,LOSS,0.725,0.361
889,US500_BASE_823,US500,SHORT,2023-03-29 00:00:00,0,False,OFFLINE_MISSED,-21.82,LOSS,0.609,0.408
890,US500_BASE_1101,US500,SHORT,2024-04-29 15:00:00,15,True,ONLINE_CAPTURED,-21.84,LOSS,0.577,0.303
891,US500_BASE_590,US500,SHORT,2022-04-27 21:00:00,21,True,ONLINE_CAPTURED,-21.85,LOSS,0.765,0.457
892,US500_BASE_552,US500,LONG,2022-03-03 15:00:00,15,True,ONLINE_CAPTURED,-21.89,LOSS,0.689,0.368
893,US500_BASE_232,US500,LONG,2020-11-19 16:00:00,16,False,OFFLINE_MISSED,-21.92,LOSS,0.717,0.307
894,USDJPY_BASE_16,USDJPY,SHORT,2020-01-16 20:00:00,20,True,ONLINE_CAPTURED,-21.95,LOSS,0.382,0.291
895,US500_BASE_498,US500,LONG,2021-12-17 03:00:00,3,False,OFFLINE_MISSED,-21.99,LOSS,0.75,0.388
896,US500_BASE_42,US500,LONG,2020-02-15 04:00:00,4,False,OFFLINE_MISSED,-22.03,LOSS,0.87,0.414
897,US500_BASE_936,US500,LONG,2023-08-25 15:00:00,15,True,ONLINE_CAPTURED,-22.24,LOSS,0.651,0.304
898,US500_BASE_1170,US500,LONG,2024-07-31 07:00:00,7,False,OFFLINE_MISSED,-22.26,LOSS,0.576,0.261
899,US500_BASE_1092,US500,SHORT,2024-04-19 11:00:00,11,True,ONLINE_CAPTURED,-22.31,LOSS,0.608,0.243
900,US500_BASE_925,US500,SHORT,2023-08-11 22:00:00,22,False,OFFLINE_MISSED,-22.4,LOSS,0.651,0.327
901,US500_BASE_315,US500,SHORT,2021-03-17 20:00:00,20,True,ONLINE_CAPTURED,-22.42,LOSS,0.884,0.443
902,US500_BASE_530,US500,SHORT,2022-01-27 05:00:00,5,False,OFFLINE_MISSED,-22.51,LOSS,0.782,0.315
903,USDJPY_BASE_382,USDJPY,SHORT,2021-07-02 03:00:00,3,False,OFFLINE_MISSED,-22.62,LOSS,0.336,0.224
904,BTCUSD_BASE_1357,BTCUSD,LONG,2025-05-11 16:00:00,16,False,OFFLINE_MISSED,-22.78,LOSS,0.031,0.227
905,USDJPY_BASE_199,USDJPY,LONG,2020-09-30 23:00:00,23,False,OFFLINE_MISSED,-22.85,LOSS,0.347,0.21
906,US500_BASE_839,US500,LONG,2023-04-20 05:00:00,5,False,OFFLINE_MISSED,-22.91,LOSS,0.705,0.321
907,US500_BASE_495,US500,LONG,2021-12-14 09:00:00,9,True,ONLINE_CAPTURED,-22.92,LOSS,0.792,0.33
908,US500_BASE_873,US500,SHORT,2023-05-29 23:00:00,23,False,OFFLINE_MISSED,-22.94,LOSS,0.703,0.462
909,US500_BASE_111,US500,LONG,2020-06-03 19:00:00,19,True,ONLINE_CAPTURED,-22.95,LOSS,0.898,0.373
910,US500_BASE_931,US500,SHORT,2023-08-18 15:00:00,15,True,ONLINE_CAPTURED,-22.95,LOSS,0.698,0.209
911,US500_BASE_1080,US500,SHORT,2024-04-01 21:00:00,21,True,ONLINE_CAPTURED,-22.96,LOSS,0.671,0.299
912,US500_BASE_883,US500,LONG,2023-06-14 23:00:00,23,False,OFFLINE_MISSED,-22.98,LOSS,0.69,0.293
913,USDJPY_BASE_543,USDJPY,LONG,2022-02-16 14:00:00,14,True,ONLINE_CAPTURED,-23.07,LOSS,0.372,0.243
914,US500_BASE_280,US500,LONG,2021-01-29 01:00:00,1,False,OFFLINE_MISSED,-23.08,LOSS,0.91,0.423
915,US500_BASE_1149,US500,LONG,2024-06-28 21:00:00,21,True,ONLINE_CAPTURED,-23.17,LOSS,0.64,0.4
916,US500_BASE_1538,US500,SHORT,2025-12-26 02:00:00,2,False,OFFLINE_MISSED,-23.17,LOSS,0.56,0.253
917,US500_BASE_1322,US500,SHORT,2025-03-18 12:00:00,12,True,ONLINE_CAPTURED,-23.19,LOSS,0.522,0.157
918,USDJPY_BASE_312,USDJPY,SHORT,2021-03-15 17:00:00,17,True,ONLINE_CAPTURED,-23.3,LOSS,0.322,0.204
919,USDJPY_BASE_410,USDJPY,SHORT,2021-08-06 05:00:00,5,False,OFFLINE_MISSED,-23.3,LOSS,0.377,0.253
920,USDJPY_BASE_927,USDJPY,SHORT,2023-08-15 22:00:00,22,False,OFFLINE_MISSED,-23.3,LOSS,0.372,0.28
921,USDJPY_BASE_1201,USDJPY,LONG,2024-09-09 23:00:00,23,False,OFFLINE_MISSED,-23.3,LOSS,0.446,0.334
922,US500_BASE_609,US500,SHORT,2022-05-25 07:00:00,7,False,OFFLINE_MISSED,-23.31,LOSS,0.857,0.428
923,US500_BASE_285,US500,LONG,2021-02-01 17:00:00,17,True,ONLINE_CAPTURED,-23.35,LOSS,0.931,0.427
924,US500_BASE_636,US500,SHORT,2022-07-08 08:00:00,8,False,OFFLINE_MISSED,-23.4,LOSS,0.896,0.355
925,US500_BASE_1038,US500,LONG,2024-02-02 05:00:00,5,False,OFFLINE_MISSED,-23.43,LOSS,0.675,0.265
926,US500_BASE_1029,US500,SHORT,2024-01-19 00:00:00,0,False,OFFLINE_MISSED,-23.45,LOSS,0.686,0.272
927,US500_BASE_1350,US500,SHORT,2025-04-29 15:00:00,15,True,ONLINE_CAPTURED,-23.45,LOSS,0.546,0.164
928,US500_BASE_1177,US500,SHORT,2024-08-06 21:00:00,21,True,ONLINE_CAPTURED,-23.5,LOSS,0.651,0.309
929,USDJPY_BASE_581,USDJPY,SHORT,2022-04-18 22:00:00,22,False,OFFLINE_MISSED,-23.52,LOSS,0.404,0.33
930,USDJPY_BASE_1422,USDJPY,SHORT,2025-08-08 23:00:00,23,False,OFFLINE_MISSED,-23.52,LOSS,0.49,0.373
931,USDJPY_BASE_1460,USDJPY,LONG,2025-09-26 00:00:00,0,False,OFFLINE_MISSED,-23.52,LOSS,0.518,0.336
932,USDJPY_BASE_237,USDJPY,LONG,2020-11-24 22:00:00,22,False,OFFLINE_MISSED,-23.53,LOSS,0.361,0.236
933,USDJPY_BASE_1197,USDJPY,SHORT,2024-09-04 19:00:00,19,True,ONLINE_CAPTURED,-23.53,LOSS,0.453,0.258
934,US500_BASE_1454,US500,LONG,2025-09-19 11:00:00,11,True,ONLINE_CAPTURED,-23.68,LOSS,0.556,0.215
935,US500_BASE_1058,US500,LONG,2024-02-27 06:00:00,6,False,OFFLINE_MISSED,-23.7,LOSS,0.698,0.36
936,US500_BASE_368,US500,SHORT,2021-06-08 23:00:00,23,False,OFFLINE_MISSED,-23.71,LOSS,0.897,0.41
937,US500_BASE_263,US500,SHORT,2021-01-07 21:00:00,21,True,ONLINE_CAPTURED,-23.81,LOSS,0.953,0.438
938,US500_BASE_114,US500,SHORT,2020-06-05 11:00:00,11,True,ONLINE_CAPTURED,-23.98,LOSS,0.999,0.3
939,USDJPY_BASE_573,USDJPY,LONG,2022-04-08 14:00:00,14,True,ONLINE_CAPTURED,-23.98,LOSS,0.42,0.237
940,US500_BASE_750,US500,SHORT,2022-12-16 05:00:00,5,False,OFFLINE_MISSED,-24.16,LOSS,0.79,0.328
941,USDJPY_BASE_14,USDJPY,LONG,2020-01-15 21:00:00,21,True,ONLINE_CAPTURED,-24.2,LOSS,0.472,0.296
942,USDJPY_BASE_58,USDJPY,SHORT,2020-03-09 23:00:00,23,False,OFFLINE_MISSED,-24.2,LOSS,0.452,0.296
943,USDJPY_BASE_233,USDJPY,SHORT,2020-11-19 21:00:00,21,True,ONLINE_CAPTURED,-24.2,LOSS,0.387,0.266
944,USDJPY_BASE_598,USDJPY,LONG,2022-05-09 15:00:00,15,True,ONLINE_CAPTURED,-24.2,LOSS,0.418,0.219
945,USDJPY_BASE_1240,USDJPY,SHORT,2024-11-12 23:00:00,23,False,OFFLINE_MISSED,-24.2,LOSS,0.484,0.319
946,USDJPY_BASE_1532,USDJPY,LONG,2025-12-18 06:00:00,6,False,OFFLINE_MISSED,-24.2,LOSS,0.656,0.383
947,US500_BASE_1441,US500,LONG,2025-09-02 13:00:00,13,True,ONLINE_CAPTURED,-24.27,LOSS,0.596,0.179
948,US500_BASE_583,US500,SHORT,2022-04-20 02:00:00,2,False,OFFLINE_MISSED,-24.28,LOSS,0.932,0.332
949,US500_BASE_1047,US500,LONG,2024-02-13 19:00:00,19,True,ONLINE_CAPTURED,-24.33,LOSS,0.733,0.22
950,US500_BASE_1311,US500,LONG,2025-02-27 12:00:00,12,True,ONLINE_CAPTURED,-24.37,LOSS,0.581,0.174
951,US500_BASE_310,US500,LONG,2021-03-12 21:00:00,21,True,ONLINE_CAPTURED,-24.38,LOSS,1.031,0.51
952,US500_BASE_691,US500,SHORT,2022-09-21 17:00:00,17,True,ONLINE_CAPTURED,-24.51,LOSS,0.8,0.324
953,USDJPY_BASE_133,USDJPY,SHORT,2020-07-03 12:00:00,12,True,ONLINE_CAPTURED,-24.65,LOSS,0.447,0.239
954,USDJPY_BASE_676,USDJPY,SHORT,2022-09-01 02:00:00,2,False,OFFLINE_MISSED,-24.65,LOSS,0.441,0.294
955,US500_BASE_1409,US500,SHORT,2025-07-22 23:00:00,23,False,OFFLINE_MISSED,-24.67,LOSS,0.621,0.285
956,US500_BASE_952,US500,SHORT,2023-09-20 09:00:00,9,True,ONLINE_CAPTURED,-24.81,LOSS,0.74,0.282
957,US500_BASE_1376,US500,LONG,2025-06-12 01:00:00,1,False,OFFLINE_MISSED,-24.81,LOSS,0.618,0.251
958,US500_BASE_1377,US500,SHORT,2025-06-13 02:00:00,2,False,OFFLINE_MISSED,-24.86,LOSS,0.624,0.232
959,USDJPY_BASE_1432,USDJPY,LONG,2025-08-21 18:00:00,18,True,ONLINE_CAPTURED,-24.87,LOSS,0.574,0.299
960,USDJPY_BASE_1465,USDJPY,LONG,2025-10-03 06:00:00,6,False,OFFLINE_MISSED,-24.87,LOSS,0.582,0.345
961,US500_BASE_1097,US500,LONG,2024-04-22 22:00:00,22,False,OFFLINE_MISSED,-25.02,LOSS,0.766,0.344
962,US500_BASE_838,US500,LONG,2023-04-17 22:00:00,22,False,OFFLINE_MISSED,-25.05,LOSS,0.844,0.355
963,USDJPY_BASE_400,USDJPY,SHORT,2021-07-26 12:00:00,12,True,ONLINE_CAPTURED,-25.1,LOSS,0.439,0.275
964,USDJPY_BASE_601,USDJPY,LONG,2022-05-12 01:00:00,1,False,OFFLINE_MISSED,-25.1,LOSS,0.457,0.278
965,USDJPY_BASE_737,USDJPY,SHORT,2022-11-30 21:00:00,21,True,ONLINE_CAPTURED,-25.1,LOSS,0.396,0.267
966,USDJPY_BASE_776,USDJPY,LONG,2023-01-18 16:00:00,16,False,OFFLINE_MISSED,-25.1,LOSS,0.405,0.2
967,USDJPY_BASE_1146,USDJPY,LONG,2024-06-26 02:00:00,2,False,OFFLINE_MISSED,-25.1,LOSS,0.511,0.325
968,USDJPY_BASE_1258,USDJPY,LONG,2024-12-03 10:00:00,10,True,ONLINE_CAPTURED,-25.1,LOSS,0.501,0.293
969,US500_BASE_272,US500,LONG,2021-01-15 12:00:00,12,True,ONLINE_CAPTURED,-25.2,LOSS,1.093,0.328
970,US500_BASE_1544,US500,SHORT,2025-12-31 15:00:00,15,True,ONLINE_CAPTURED,-25.27,LOSS,0.665,0.199
